project,version,mutant_id,y_true,n_preds,flim_ratio,Sus
Time,17,src-main-java-org-joda-time-DateTimeZone-338-1,True,5,0.6,0.06213697660012
Time,17,src-main-java-org-joda-time-DateTimeZone-338-2,True,5,0.2,0.056165595630173
Time,17,src-main-java-org-joda-time-DateTimeZone-338-4,True,5,0.2,0.06213697660012
Time,17,src-main-java-org-joda-time-DateTimeZone-356-3,True,5,0.4,0.054232614454664
Time,17,src-main-java-org-joda-time-DateTimeZone-357-15,True,5,0.6,0.0975900072948533
Time,17,src-main-java-org-joda-time-DateTimeZone-362-2,True,5,0.4,0.0769230769230769
Time,17,src-main-java-org-joda-time-DateTimeZone-405-10,False,5,0.0,0.7071067811865475
Time,17,src-main-java-org-joda-time-DateTimeZone-405-7,False,5,0.0,0.7071067811865475
Time,18,src-main-java-org-joda-time-chrono-GJChronology-159-1,True,5,0.2,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-159-2,True,5,0.0,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-160-1,True,5,0.0,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-160-2,True,5,0.4,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-161-1,True,5,0.2,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-161-2,True,5,0.2,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-163-1,True,5,0.2,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-164-1,True,5,0.0,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-168-3,True,5,0.0,0.1212678125181665
Time,18,src-main-java-org-joda-time-chrono-GJChronology-171-1,True,5,0.4,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-242-1,True,5,0.0,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-34-1,True,5,0.0,0.1796053020267749
Time,18,src-main-java-org-joda-time-chrono-GJChronology-34-2,True,5,0.2,0.1796053020267749
Time,18,src-main-java-org-joda-time-chrono-GJChronology-52-1,True,5,0.4,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-53-2,True,5,0.4,0.1212678125181665
Time,18,src-main-java-org-joda-time-chrono-GJChronology-53-3,True,5,0.0,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-56-5,True,5,0.0,0.1221694443563052
Time,18,src-main-java-org-joda-time-chrono-GJChronology-61-1,True,5,0.0,0.1203858530857692
Time,19,src-main-java-org-joda-time-DateTimeZone-180-1,True,5,0.6,0.1414213562373095
Time,19,src-main-java-org-joda-time-DateTimeZone-182-1,True,5,0.2,0.1414213562373095
Time,19,src-main-java-org-joda-time-DateTimeZone-338-1,True,5,0.8,0.062257280636469
Time,19,src-main-java-org-joda-time-DateTimeZone-338-4,True,5,0.4,0.062257280636469
Time,19,src-main-java-org-joda-time-DateTimeZone-362-2,True,5,0.2,0.0773823232534136
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-1133-2,True,5,0.4,0.3535533905932737
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-1146-2,False,5,0.2,0.7071067811865475
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-1159-5,True,5,0.6,0.0443242207177936
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-1193-1,True,5,0.4,0.0530744892434275
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-1193-2,True,5,0.8,0.0501885613228495
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-1193-4,True,5,0.4,0.0501885613228495
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-1194-1,True,5,0.4,0.0530744892434275
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-1230-4,True,5,0.4,0.0576390417704235
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-1230-5,True,5,0.8,0.1005037815259212
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-1230-6,True,5,0.6,0.1005037815259212
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-1230-9,True,5,0.6,0.1005037815259212
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-129-5,True,5,0.8,0.0531494003452733
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-146-10,True,5,0.6,0.0369106735262781
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-146-14,True,5,0.6,0.0369106735262781
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-146-3,True,5,0.8,0.0369106735262781
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-265-1,True,5,0.0,0.3015113445777636
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-270-4,True,5,0.6,0.0390434404721515
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-30-1,True,5,0.2,0.0436852028330519
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-31-1,True,5,0.4,0.0436852028330519
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-312-1,True,5,0.2,0.0534522483824848
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-378-19,True,5,0.6,0.0745355992499929
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-378-4,True,5,0.6,0.0745355992499929
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-389-3,True,5,0.2,0.0717958158617738
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-410-1,True,5,0.0,0.076696498884737
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-458-1,True,5,0.2,0.0530744892434275
Time,23,src-main-java-org-joda-time-DateTimeZone-111-2,True,5,0.0,0.4082482904638631
Time,23,src-main-java-org-joda-time-DateTimeZone-116-1,True,5,0.4,0.7071067811865475
Time,23,src-main-java-org-joda-time-DateTimeZone-180-1,True,5,0.2,0.1414213562373095
Time,23,src-main-java-org-joda-time-DateTimeZone-182-1,True,5,0.4,0.1414213562373095
Time,23,src-main-java-org-joda-time-DateTimeZone-218-1,True,5,0.2,0.7071067811865475
Time,23,src-main-java-org-joda-time-DateTimeZone-232-1,False,5,0.4,1.0
Time,23,src-main-java-org-joda-time-DateTimeZone-361-2,True,5,0.2,0.1097642599896903
Time,24,src-main-java-org-joda-time-format-DateTimeParserBucket-107-1,True,5,0.4,0.2820380374088831
Time,24,src-main-java-org-joda-time-format-DateTimeParserBucket-108-1,False,5,0.8,0.2569780843750233
Time,24,src-main-java-org-joda-time-format-DateTimeParserBucket-186-1,True,5,0.0,0.19296124624699
Time,24,src-main-java-org-joda-time-format-DateTimeParserBucket-186-2,True,5,0.4,0.19296124624699
Time,24,src-main-java-org-joda-time-format-DateTimeParserBucket-186-4,True,5,0.4,0.19296124624699
Time,24,src-main-java-org-joda-time-format-DateTimeParserBucket-62-1,True,5,0.6,0.2569780843750233
Time,24,src-main-java-org-joda-time-format-DateTimeParserBucket-76-4,True,5,0.4,0.2569780843750233
Time,24,src-main-java-org-joda-time-format-DateTimeParserBucket-76-7,True,5,0.6,0.2569780843750233
Time,25,src-main-java-org-joda-time-DateTimeZone-180-1,True,5,0.6,0.2401922307076307
Time,25,src-main-java-org-joda-time-DateTimeZone-182-1,True,5,0.6,0.2401922307076307
Time,25,src-main-java-org-joda-time-DateTimeZone-30-1,True,5,0.6,0.0833333333333333
Time,25,src-main-java-org-joda-time-DateTimeZone-337-1,True,5,0.8,0.0364420258539501
Time,25,src-main-java-org-joda-time-DateTimeZone-337-2,True,5,0.4,0.0977452818676611
Time,25,src-main-java-org-joda-time-DateTimeZone-337-3,True,5,0.2,0.1020620726159658
Time,25,src-main-java-org-joda-time-DateTimeZone-337-4,True,5,0.6,0.0364420258539501
Time,25,src-main-java-org-joda-time-DateTimeZone-342-1,True,5,0.0,0.1666666666666667
Time,25,src-main-java-org-joda-time-DateTimeZone-342-2,True,5,0.0,0.140028008402801
Time,25,src-main-java-org-joda-time-DateTimeZone-342-3,True,5,0.0,0.1601281538050871
Time,25,src-main-java-org-joda-time-DateTimeZone-342-4,True,5,0.0,0.1666666666666667
Time,25,src-main-java-org-joda-time-DateTimeZone-343-3,True,5,0.0,0.1601281538050871
Time,25,src-main-java-org-joda-time-DateTimeZone-354-2,True,5,1.0,0.1878672873255449
Time,25,src-main-java-org-joda-time-DateTimeZone-73-2,True,5,0.6,0.0808452083454443
Time,26,src-main-java-org-joda-time-DateTimeZone-100-1,True,10,0.1,0.0857492925712544
Time,26,src-main-java-org-joda-time-DateTimeZone-133-4,True,10,0.0,0.0737209780774485
Time,26,src-main-java-org-joda-time-DateTimeZone-135-1,True,10,0.0,0.0693375245281536
Time,26,src-main-java-org-joda-time-DateTimeZone-136-1,True,10,0.3,0.0693375245281536
Time,26,src-main-java-org-joda-time-DateTimeZone-139-1,True,10,0.1,0.0693375245281536
Time,26,src-main-java-org-joda-time-DateTimeZone-180-1,True,5,0.2,0.3746343246326776
Time,26,src-main-java-org-joda-time-DateTimeZone-182-1,True,5,0.4,0.3746343246326776
Time,26,src-main-java-org-joda-time-DateTimeZone-30-1,True,10,0.5,0.1024183112998378
Time,26,src-main-java-org-joda-time-DateTimeZone-334-2,True,10,0.2,0.4082482904638631
Time,26,src-main-java-org-joda-time-DateTimeZone-334-3,True,10,0.0,0.3535533905932737
Time,26,src-main-java-org-joda-time-DateTimeZone-337-1,True,10,0.6,0.021358941442919
Time,26,src-main-java-org-joda-time-DateTimeZone-337-2,True,10,0.7,0.0172516389835588
Time,26,src-main-java-org-joda-time-DateTimeZone-337-3,True,10,0.0,0.0615457454896663
Time,26,src-main-java-org-joda-time-DateTimeZone-337-4,True,10,0.6,0.021358941442919
Time,26,src-main-java-org-joda-time-DateTimeZone-340-2,True,10,0.0,0.0857492925712544
Time,26,src-main-java-org-joda-time-DateTimeZone-340-3,True,10,0.2,0.0857492925712544
Time,26,src-main-java-org-joda-time-DateTimeZone-341-2,True,10,0.0,0.0883883476483184
Time,26,src-main-java-org-joda-time-DateTimeZone-341-3,True,10,0.0,0.1020620726159658
Time,26,src-main-java-org-joda-time-DateTimeZone-342-3,True,10,0.1,0.1020620726159658
Time,26,src-main-java-org-joda-time-DateTimeZone-347-3,True,10,0.6,0.1660909597074799
Time,26,src-main-java-org-joda-time-DateTimeZone-348-15,True,10,0.2,0.0733235575106766
Time,26,src-main-java-org-joda-time-DateTimeZone-348-5,True,10,0.5,0.1014765137237608
Time,26,src-main-java-org-joda-time-DateTimeZone-370-18,True,10,0.1,0.0971285862357264
Time,26,src-main-java-org-joda-time-DateTimeZone-370-5,True,10,0.0,0.098058067569092
Time,26,src-main-java-org-joda-time-DateTimeZone-73-2,True,10,0.2,0.1160238702230643
Time,26,src-main-java-org-joda-time-DateTimeZone-89-13,True,10,0.1,0.3535533905932737
Time,26,src-main-java-org-joda-time-DateTimeZone-89-9,True,10,0.2,0.3535533905932737
Time,26,src-main-java-org-joda-time-DateTimeZone-91-14,True,10,0.0,0.0944911182523068
Time,26,src-main-java-org-joda-time-DateTimeZone-91-3,True,10,0.0,0.25
Time,26,src-main-java-org-joda-time-DateTimeZone-91-6,True,10,0.2,0.25
Time,26,src-main-java-org-joda-time-DateTimeZone-91-7,True,10,0.1,0.0944911182523068
Time,26,src-main-java-org-joda-time-DateTimeZone-91-8,True,10,0.1,0.0944911182523068
Time,26,src-main-java-org-joda-time-DateTimeZone-96-1,True,10,0.2,0.3535533905932737
Time,26,src-main-java-org-joda-time-DateTimeZone-96-4,True,10,0.1,0.3535533905932737
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-101-1,True,10,0.5,0.0749268649265355
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-101-2,True,10,0.8,0.0749268649265355
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-101-3,True,10,0.7,0.0751115766188679
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-101-4,True,10,0.5,0.0749268649265355
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-109-5,True,10,0.7,0.1559362351170901
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-137-1,True,10,0.4,0.0751115766188679
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-194-2,True,10,0.3,0.0751115766188679
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-126-1,True,5,0.8,0.0563436169819011
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-138-1,True,5,0.8,0.0572598334313868
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-159-1,True,5,0.8,0.0545544725589981
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-162-1,True,5,0.4,0.0544734710702843
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-176-5,True,5,0.8,0.0581238193719096
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-177-1,True,5,0.4,0.0581238193719096
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-177-2,True,5,0.6,0.0581238193719096
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-177-3,True,5,0.6,0.0587220219514703
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-177-4,True,5,0.4,0.0581238193719096
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-177-5,True,5,0.8,0.0581238193719096
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-177-6,True,5,0.6,0.0587220219514703
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-178-1,True,5,0.4,0.0581238193719096
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-178-2,True,5,0.2,0.0581238193719096
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-178-3,True,5,0.6,0.0587220219514703
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-178-4,True,5,0.6,0.0581238193719096
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-178-5,True,5,0.4,0.0581238193719096
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-178-6,True,5,0.2,0.0581238193719096
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-182-6,True,5,0.8,0.0581238193719096
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-182-9,True,5,0.6,0.0581238193719096
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-183-1,True,5,0.6,0.0581238193719096
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-183-3,True,5,0.8,0.0581238193719096
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-188-1,True,5,0.8,0.0581238193719096
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-188-2,True,5,0.8,0.0581238193719096
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-188-3,True,5,0.0,0.1097642599896903
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-188-4,True,5,0.2,0.0581238193719096
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-188-5,True,5,0.6,0.0581238193719096
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-189-1,True,5,0.2,0.0581238193719096
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-189-2,True,5,0.4,0.0581238193719096
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-189-3,True,5,0.0,0.1132277034144596
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-189-4,True,5,0.8,0.0581238193719096
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-189-5,True,5,0.6,0.0581238193719096
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-189-6,True,5,0.8,0.0581238193719096
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-189-7,True,5,0.2,0.1386750490563073
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-203-6,True,5,1.0,0.0582222509739582
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-207-4,True,5,0.0,0.1084652289093281
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-215-2,True,5,0.8,0.0579284446363492
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-215-5,True,5,0.4,0.0579284446363492
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-221-7,True,5,0.8,0.0579284446363492
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-225-1,True,5,0.2,0.1048284836721918
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-227-2,True,5,0.2,0.0579284446363492
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-227-4,True,5,0.4,0.0579284446363492
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-228-1,True,5,0.6,0.0579284446363492
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-229-1,True,5,0.4,0.0579284446363492
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-232-1,True,5,0.6,0.056165595630173
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-236-1,True,5,0.2,0.054232614454664
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-237-1,True,5,0.0,0.054232614454664
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-242-1,True,5,0.4,0.0541530361073882
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-245-1,True,5,0.0,0.7071067811865475
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-245-10,True,5,0.8,0.054232614454664
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-245-11,True,5,0.0,0.7071067811865475
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-245-2,True,5,0.0,0.7071067811865475
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-245-3,True,5,0.0,0.1015346165133619
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-245-4,True,5,0.0,0.7071067811865475
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-245-5,True,5,0.0,0.7071067811865475
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-245-7,True,5,0.2,0.0541530361073882
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-245-8,True,5,0.0,0.7071067811865475
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-245-9,True,5,0.2,0.1015346165133619
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-246-2,True,5,0.8,0.0579284446363492
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-247-1,False,5,0.6,0.0579284446363492
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-247-2,False,5,0.6,0.0579284446363492
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-248-1,False,5,0.4,0.1015346165133619
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-253-2,True,5,0.0,0.1259881576697424
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-256-2,True,5,0.2,0.0541530361073882
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-256-4,True,5,0.4,0.0541530361073882
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-285-2,True,5,0.0,0.158113883008419
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-285-3,True,5,0.0,0.158113883008419
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-285-4,True,5,0.0,0.158113883008419
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-286-1,True,5,0.2,0.158113883008419
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-286-2,True,5,0.2,0.158113883008419
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-286-3,True,5,0.0,0.158113883008419
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-286-4,True,5,0.0,0.158113883008419
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-294-5,True,5,0.0,0.1601281538050871
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-303-1,True,5,0.2,0.1924500897298753
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-303-2,True,5,0.0,0.1924500897298753
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-398-1,True,5,0.2,0.1025978352085154
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-41-1,True,5,0.2,0.0539949247156038
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-469-1,True,5,0.0,0.149071198499986
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-472-1,True,5,0.2,0.1290994448735805
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-481-3,True,5,0.0,0.1856953381770519
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-482-1,True,5,0.0,0.140028008402801
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-483-3,True,5,0.0,0.140028008402801
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-483-5,True,5,0.0,0.1601281538050871
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-486-2,True,5,0.0,0.1601281538050871
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-487-1,True,5,0.0,0.1601281538050871
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-487-2,True,5,0.0,0.1543033499620919
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-500-1,True,5,0.0,0.1324532357065044
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-500-4,True,5,0.0,0.1324532357065044
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-501-10,True,5,0.0,0.1360827634879543
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-501-15,True,5,0.2,0.1360827634879543
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-501-16,True,5,0.0,0.196116135138184
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-501-18,True,5,0.2,0.1360827634879543
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-501-23,True,5,0.2,0.1360827634879543
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-501-7,True,5,0.4,0.1360827634879543
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-530-2,True,5,0.0,0.3535533905932737
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-530-5,True,5,0.0,0.3535533905932737
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-553-3,True,5,0.0,0.1386750490563073
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-553-8,True,5,0.2,0.1386750490563073
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-554-1,True,5,0.4,0.1386750490563073
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-558-1,True,5,0.0,1.0
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-558-2,True,5,0.0,1.0
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-558-3,True,5,0.0,1.0
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-558-4,True,5,0.0,1.0
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-60-1,True,5,0.4,0.0536056267418897
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-61-1,True,5,0.2,0.0539949247156038
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-65-1,True,5,0.2,0.1259881576697424
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-66-1,True,5,0.4,0.054232614454664
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-66-2,True,5,0.2,0.0536056267418897
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-66-3,True,5,0.0,0.0541530361073882
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-715-2,True,5,0.2,0.1561737618886061
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-715-3,True,5,0.0,0.1561737618886061
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-715-4,True,5,0.0,0.1561737618886061
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-716-1,True,5,0.2,0.1561737618886061
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-716-2,True,5,0.4,0.1561737618886061
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-716-3,True,5,0.2,0.1561737618886061
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-716-4,True,5,0.2,0.1561737618886061
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-733-1,True,5,0.4,0.0620173672946042
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-733-7,True,5,0.6,0.0620173672946042
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-733-9,True,5,0.8,0.0620173672946042
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-803-1,True,5,0.2,0.1386750490563073
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-804-3,True,5,0.2,0.1740776559556979
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-807-3,True,5,0.0,0.1740776559556979
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-810-1,True,5,0.2,0.1924500897298753
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-810-2,True,5,0.2,0.1324532357065044
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-812-12,True,5,0.0,0.1740776559556979
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-814-2,True,5,0.0,0.1740776559556979
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-814-3,True,5,0.0,0.1740776559556979
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-815-1,True,5,0.0,0.1740776559556979
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-829-1,True,5,0.0,0.1324532357065044
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-838-1,True,5,0.8,0.0854357657716761
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-84-1,True,5,0.2,0.1270001270001905
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-844-5,True,5,0.0,0.1290994448735805
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-877-1,True,5,0.0,0.1348399724926484
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-877-14,True,5,0.2,0.1290994448735805
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-877-2,True,5,0.2,0.1290994448735805
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-877-4,True,5,0.0,0.1290994448735805
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-877-5,True,5,0.0,0.1348399724926484
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-877-6,True,5,0.2,0.1348399724926484
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-877-9,True,5,0.0,0.1348399724926484
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-878-1,True,5,0.0,0.1348399724926484
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-882-1,True,5,0.6,0.0541530361073882
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-882-2,True,5,0.0,0.0541530361073882
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-882-4,True,5,0.4,0.0541530361073882
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-882-7,True,5,0.4,0.0541530361073882
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-889-2,True,5,0.6,0.0541530361073882
