project,version,mutant_id,y_true,n_preds,flim_ratio,Sus
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-1192-3,True,5,0.6,0.054232614454664
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-1192-8,True,5,0.2,0.054232614454664
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-1193-0,True,5,0.4,0.0530744892434275
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-1193-13,True,5,0.8,0.0501885613228495
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-1193-5,True,5,0.4,0.0501885613228495
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-1194-12,True,5,0.2,0.0530744892434275
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-1194-35,True,5,0.8,0.0575435337648436
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-1234-0,True,5,0.8,0.044108109139123
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-1234-3,True,5,0.8,0.044108109139123
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-1239-10,True,5,0.8,0.0388075262853166
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-1240-8,True,5,0.6,0.0478364873234939
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-1240-9,True,5,1.0,0.0478364873234939
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-1241-10,True,5,0.6,0.0443242207177936
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-1241-11,True,5,0.6,0.0443242207177936
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-1241-8,True,5,0.6,0.0443242207177936
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-1245-0,True,5,0.4,0.0443242207177936
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-129-0,True,5,0.4,0.0531494003452733
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-129-2,True,5,0.2,0.0531494003452733
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-132-21,True,5,0.4,0.0531494003452733
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-146-14,True,5,0.4,0.0369106735262781
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-193-12,True,5,0.4,0.0543928293220421
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-197-12,True,5,0.4,0.0534522483824848
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-207-11,True,5,1.0,0.0626224291085149
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-207-12,True,5,0.8,0.0539163866017192
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-215-11,True,5,0.8,0.0590281336100955
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-215-12,True,5,0.4,0.0533001790889026
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-217-12,True,5,1.0,0.0524863881081478
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-266-2,True,5,0.4,0.3015113445777636
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-270-0,True,5,0.8,0.0390434404721515
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-270-2,True,5,0.4,0.0390434404721515
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-283-12,True,5,1.0,0.0436020720196947
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-31-10,True,5,1.0,0.0436852028330519
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-312-12,True,5,0.0,0.0534522483824848
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-312-7,True,5,0.4,0.0534522483824848
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-389-10,True,5,0.4,0.0717958158617738
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-389-11,True,5,0.6,0.0717958158617738
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-389-12,True,5,0.8,0.0717958158617738
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-458-17,True,5,0.8,0.0530744892434275
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-458-18,True,5,0.2,0.0530744892434275
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-458-21,True,5,0.8,0.0568880123988574
Time,22,src-main-java-org-joda-time-base-BasePeriod-119-16,True,5,0.6,0.0896221429896441
Time,23,src-main-java-org-joda-time-DateTimeZone-119-0,True,5,0.0,0.4472135954999579
Time,23,src-main-java-org-joda-time-DateTimeZone-120-1,True,5,0.2,0.5
Time,24,src-main-java-org-joda-time-format-DateTimeParserBucket-102-3,True,5,0.4,0.1775712013011443
Time,24,src-main-java-org-joda-time-format-DateTimeParserBucket-186-0,True,5,0.2,0.1924500897298753
Time,24,src-main-java-org-joda-time-format-DateTimeParserBucket-186-7,True,5,0.2,0.1939958984157927
Time,24,src-main-java-org-joda-time-format-DateTimeParserBucket-99-7,True,5,0.0,0.1796053020267749
Time,25,src-main-java-org-joda-time-DateTimeZone-337-0,True,5,0.2,0.1005037815259212
Time,25,src-main-java-org-joda-time-DateTimeZone-337-12,True,5,0.4,0.1111111111111111
Time,25,src-main-java-org-joda-time-DateTimeZone-337-4,True,5,0.0,0.0442807442770047
Time,25,src-main-java-org-joda-time-DateTimeZone-338-6,True,5,0.4,0.0348155311911395
Time,25,src-main-java-org-joda-time-DateTimeZone-341-5,True,5,0.0,0.1360827634879543
Time,25,src-main-java-org-joda-time-DateTimeZone-341-6,True,5,0.6,0.1360827634879543
Time,25,src-main-java-org-joda-time-DateTimeZone-341-9,True,5,0.2,0.1360827634879543
Time,25,src-main-java-org-joda-time-DateTimeZone-342-11,True,5,0.0,0.1601281538050871
Time,25,src-main-java-org-joda-time-DateTimeZone-342-12,True,5,0.0,0.1601281538050871
Time,25,src-main-java-org-joda-time-DateTimeZone-342-14,True,5,0.0,0.1543033499620919
Time,25,src-main-java-org-joda-time-DateTimeZone-343-0,True,5,0.8,0.1324532357065044
Time,25,src-main-java-org-joda-time-DateTimeZone-343-11,True,5,0.0,0.1543033499620919
Time,25,src-main-java-org-joda-time-DateTimeZone-345-0,False,5,0.8,0.0682523632789935
Time,25,src-main-java-org-joda-time-DateTimeZone-345-3,False,5,0.4,0.0659380473395787
Time,25,src-main-java-org-joda-time-DateTimeZone-77-1,True,5,0.2,0.0338384126096206
Time,26,src-main-java-org-joda-time-DateTimeZone-100-0,True,5,0.2,0.024514516892273
Time,26,src-main-java-org-joda-time-DateTimeZone-100-14,True,5,0.2,0.024514516892273
Time,26,src-main-java-org-joda-time-DateTimeZone-100-2,True,5,0.8,0.024514516892273
Time,26,src-main-java-org-joda-time-DateTimeZone-103-7,True,5,0.4,0.024514516892273
Time,26,src-main-java-org-joda-time-DateTimeZone-106-12,True,5,0.2,0.0242821465589316
Time,26,src-main-java-org-joda-time-DateTimeZone-106-5,True,5,0.4,0.0248759297552497
Time,26,src-main-java-org-joda-time-DateTimeZone-139-0,True,5,0.2,0.0245736593591495
Time,26,src-main-java-org-joda-time-DateTimeZone-139-6,True,5,0.4,0.0245736593591495
Time,26,src-main-java-org-joda-time-DateTimeZone-143-18,True,5,0.0,0.0241684122261415
Time,26,src-main-java-org-joda-time-DateTimeZone-143-9,True,5,0.8,0.0245736593591495
Time,26,src-main-java-org-joda-time-DateTimeZone-145-0,True,5,0.2,0.0242250791555754
Time,26,src-main-java-org-joda-time-DateTimeZone-334-10,True,5,0.6,0.0502518907629606
Time,26,src-main-java-org-joda-time-DateTimeZone-334-11,True,5,0.4,0.0502518907629606
Time,26,src-main-java-org-joda-time-DateTimeZone-337-10,True,5,0.2,0.0184805317738643
Time,26,src-main-java-org-joda-time-DateTimeZone-337-13,True,5,0.8,0.0238365647311398
Time,26,src-main-java-org-joda-time-DateTimeZone-337-8,True,5,0.0,0.0184805317738643
Time,26,src-main-java-org-joda-time-DateTimeZone-340-14,True,5,0.2,0.0242821465589316
Time,26,src-main-java-org-joda-time-DateTimeZone-341-5,True,5,0.2,0.0245736593591495
Time,26,src-main-java-org-joda-time-DateTimeZone-342-0,True,5,0.8,0.0242821465589316
Time,26,src-main-java-org-joda-time-DateTimeZone-342-11,True,5,0.0,0.0245736593591495
Time,26,src-main-java-org-joda-time-DateTimeZone-344-0,True,5,0.2,0.0137620470640795
Time,26,src-main-java-org-joda-time-DateTimeZone-344-2,True,5,0.6,0.0136691637953452
Time,26,src-main-java-org-joda-time-DateTimeZone-346-9,True,5,0.6,0.1389723163836238
Time,26,src-main-java-org-joda-time-DateTimeZone-347-0,True,5,0.0,0.1445258747059848
Time,26,src-main-java-org-joda-time-DateTimeZone-347-2,True,5,0.8,0.1445258747059848
Time,26,src-main-java-org-joda-time-DateTimeZone-352-8,True,5,0.0,0.0744437500478197
Time,26,src-main-java-org-joda-time-DateTimeZone-352-9,True,5,0.0,0.0744437500478197
Time,26,src-main-java-org-joda-time-DateTimeZone-353-10,True,5,0.6,0.0226804605813257
Time,26,src-main-java-org-joda-time-DateTimeZone-369-0,True,5,0.4,0.1588602941579075
Time,26,src-main-java-org-joda-time-DateTimeZone-369-2,True,5,0.6,0.1588602941579075
Time,26,src-main-java-org-joda-time-DateTimeZone-77-1,True,5,0.2,0.0557737940214122
Time,26,src-main-java-org-joda-time-DateTimeZone-89-0,True,5,0.6,0.024514516892273
Time,26,src-main-java-org-joda-time-DateTimeZone-89-15,True,5,0.0,0.0252538136138052
Time,26,src-main-java-org-joda-time-DateTimeZone-91-27,True,5,0.6,0.0251896360929939
Time,26,src-main-java-org-joda-time-DateTimeZone-96-11,True,5,0.2,0.0252538136138052
Time,26,src-main-java-org-joda-time-DateTimeZone-99-0,True,5,0.6,0.024514516892273
Time,26,src-main-java-org-joda-time-DateTimeZone-99-15,True,5,0.8,0.024514516892273
Time,26,src-main-java-org-joda-time-DateTimeZone-99-21,True,5,0.4,0.0251896360929939
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-101-0,True,5,0.8,0.0750322473484128
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-101-1,True,5,0.8,0.0750322473484128
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-105-1,True,5,0.6,0.0750322473484128
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-106-14,True,5,0.6,0.0750322473484128
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-106-15,True,5,0.6,0.0750322473484128
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-109-11,True,5,0.4,0.1583615164929792
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-109-4,True,5,0.6,0.1583615164929792
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-114-2,True,5,0.6,0.0750322473484128
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-116-0,True,5,0.0,0.1583615164929792
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-116-3,True,5,0.6,0.1160517706371319
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-145-12,True,5,0.4,0.0750322473484128
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-145-7,True,5,0.6,0.0750322473484128
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-18-0,True,5,0.8,0.0752177414444601
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-206-11,True,5,0.6,0.1432229748078866
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-206-13,True,5,0.6,0.1084652289093281
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-206-6,True,5,0.8,0.1432229748078866
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-21-0,True,5,1.0,0.0752177414444601
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-21-8,True,5,0.8,0.0752177414444601
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-23-0,True,5,0.6,0.0752177414444601
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-245-17,True,5,0.6,0.2452557357939863
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-246-0,True,5,0.4,0.2842676218074806
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-246-2,True,5,0.6,0.1823312393723682
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-246-21,True,5,0.2,0.25712973861329
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-247-15,False,5,0.6,0.2842676218074806
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-247-16,False,5,0.8,0.2786932057166471
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-247-18,False,5,0.4,0.2786932057166471
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-248-0,True,5,0.0,0.2721655269759087
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-248-11,True,5,0.8,0.2842676218074806
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-252-3,True,5,0.6,0.254000254000381
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-49-12,True,5,0.6,0.0141083161995775
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-49-21,True,5,0.6,0.019145989526687
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-49-9,True,5,0.6,0.018455336763139
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-56-12,True,5,0.6,0.0236756861905189
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-57-12,True,5,0.4,0.019034674690672
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-57-5,True,5,0.6,0.0203447114692789
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-58-0,True,5,0.8,0.0140859042454752
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-62-0,True,5,0.4,0.0159071190743944
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-62-1,True,5,0.2,0.0159071190743944
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-93-10,True,5,0.2,0.2041241452319315
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-93-5,True,5,0.0,0.2041241452319315
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-95-10,True,5,0.6,0.1035098339013531
Time,26,src-main-java-org-joda-time-chrono-ZonedChronology-95-5,True,5,0.2,0.1035098339013531
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-139-3,True,5,0.4,0.0571661950475029
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-151-2,True,5,0.8,0.06213697660012
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-162-11,True,5,0.8,0.0575435337648436
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-162-7,True,5,0.2,0.054232614454664
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-166-1,True,5,0.4,0.0623782861551805
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-176-0,True,5,0.8,0.057831493196624
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-176-2,True,5,0.6,0.057831493196624
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-177-40,True,5,0.4,0.0580258853185659
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-177-41,True,5,0.6,0.0580258853185659
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-178-41,True,5,0.6,0.0580258853185659
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-178-42,True,5,0.8,0.0580258853185659
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-182-27,True,5,0.8,0.0580258853185659
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-183-0,True,5,0.8,0.0580258853185659
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-183-11,True,5,1.0,0.0580258853185659
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-183-2,True,5,0.6,0.0580258853185659
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-184-1,True,5,0.8,0.0580258853185659
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-184-16,True,5,0.6,0.0580258853185659
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-186-3,True,5,0.8,0.0580258853185659
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-187-7,True,5,0.4,0.1091089451179962
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-188-0,True,5,0.2,0.0580258853185659
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-189-0,True,5,0.6,0.0580258853185659
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-189-14,True,5,0.8,0.0580258853185659
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-189-35,True,5,0.4,0.1301889109808239
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-191-2,True,5,0.6,0.0580258853185659
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-195-10,True,5,0.8,0.0625
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-195-5,True,5,0.4,0.0625
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-203-15,True,5,0.4,0.06213697660012
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-205-0,True,5,0.6,0.1072112534837795
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-206-3,True,5,0.6,0.057831493196624
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-206-8,True,5,0.6,0.057831493196624
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-207-0,True,5,0.4,0.1078327732034384
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-215-21,True,5,0.6,0.057831493196624
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-227-14,True,5,0.4,0.057831493196624
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-228-0,True,5,0.4,0.057831493196624
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-228-11,True,5,0.4,0.1042572070285374
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-228-12,True,5,0.4,0.1042572070285374
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-229-0,True,5,0.8,0.1072112534837795
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-230-2,True,5,0.6,0.057831493196624
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-232-0,True,5,0.6,0.0560772154092044
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-232-1,True,5,0.4,0.0560772154092044
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-236-0,True,5,0.4,0.0541530361073882
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-236-17,True,5,0.8,0.0543928293220421
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-237-0,True,5,0.4,0.0543125446593568
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-239-15,True,5,0.2,0.125
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-245-0,True,5,1.0,0.0540738070435875
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-245-11,True,5,0.0,0.5773502691896258
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-246-0,True,5,1.0,0.057831493196624
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-246-11,True,5,0.6,0.057831493196624
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-247-15,False,5,0.6,0.1042572070285374
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-247-19,False,5,0.6,0.0581238193719096
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-247-21,False,5,0.4,0.0581238193719096
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-248-5,False,5,0.6,0.1010152544552211
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-248-7,False,5,0.4,0.1010152544552211
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-249-7,False,5,0.6,0.1313064328597225
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-256-15,True,5,0.4,0.0540738070435875
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-259-0,True,5,0.6,0.1212678125181665
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-259-3,True,5,0.0,0.5773502691896258
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-260-11,True,5,0.2,0.5773502691896258
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-260-14,True,5,0.2,0.5773502691896258
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-264-4,True,5,0.6,0.0540738070435875
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-265-2,True,5,0.6,0.0540738070435875
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-265-7,True,5,1.0,0.0540738070435875
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-283-0,True,5,0.0,0.1561737618886061
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-283-5,True,5,0.0,0.1561737618886061
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-283-9,True,5,0.0,0.1507556722888818
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-285-21,True,5,0.4,0.1507556722888818
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-285-27,True,5,0.2,0.1561737618886061
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-286-0,True,5,0.2,0.1561737618886061
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-286-2,True,5,0.2,0.1561737618886061
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-289-0,True,5,0.0,0.158113883008419
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-289-1,True,5,0.2,0.1474419561548971
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-289-5,True,5,0.0,0.158113883008419
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-303-0,True,5,0.0,0.1889822365046136
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-303-8,True,5,0.2,0.1889822365046136
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-43-11,True,5,0.6,0.0540738070435875
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-43-30,True,5,0.6,0.125
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-45-1,True,5,0.6,0.0545544725589981
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-469-0,True,5,0.0,0.1474419561548971
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-472-0,True,5,0.0,0.128036879932896
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-472-10,True,5,0.0,0.128036879932896
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-472-15,True,5,0.2,0.128036879932896
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-481-21,True,5,0.4,0.1825741858350554
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-482-0,True,5,0.6,0.1386750490563073
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-482-2,True,5,0.8,0.1386750490563073
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-483-0,True,5,0.2,0.1386750490563073
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-483-2,True,5,0.4,0.1386750490563073
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-486-1,True,5,0.0,0.158113883008419
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-486-2,True,5,0.2,0.158113883008419
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-487-0,True,5,0.4,0.1524985703326047
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-487-4,True,5,0.4,0.158113883008419
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-487-5,True,5,0.2,0.158113883008419
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-552-9,True,5,0.2,0.1924500897298753
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-554-2,True,5,0.4,0.1428571428571428
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-554-3,True,5,0.6,0.137360563948689
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-555-2,True,5,0.4,0.1348399724926484
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-558-13,True,5,0.4,0.7071067811865475
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-558-16,True,5,0.2,0.7071067811865475
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-60-1,True,5,0.6,0.0535287727572189
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-60-13,True,5,0.4,0.0535287727572189
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-65-15,True,5,0.2,0.125
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-66-15,True,5,0.2,0.0541530361073882
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-66-16,True,5,0.4,0.0544734710702843
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-68-2,True,5,0.0,0.5773502691896258
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-68-7,True,5,0.0,0.5773502691896258
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-715-31,True,5,0.4,0.1543033499620919
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-716-0,True,5,0.2,0.1543033499620919
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-716-1,True,5,0.2,0.1543033499620919
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-802-2,True,5,0.0,0.3535533905932737
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-803-0,True,5,0.2,0.137360563948689
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-803-15,True,5,0.6,0.1313064328597225
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-804-0,True,5,0.2,0.1714985851425088
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-804-2,True,5,0.6,0.1714985851425088
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-807-0,True,5,0.6,0.1714985851425088
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-807-2,True,5,0.2,0.1714985851425088
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-807-7,True,5,0.4,0.1714985851425088
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-810-0,True,5,0.2,0.1889822365046136
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-810-2,True,5,0.0,0.1889822365046136
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-811-2,True,5,0.4,0.1313064328597225
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-812-0,True,5,0.0,0.1714985851425088
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-812-2,True,5,0.2,0.1714985851425088
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-814-15,True,5,0.2,0.1714985851425088
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-814-8,True,5,0.0,0.1714985851425088
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-815-7,True,5,0.2,0.1714985851425088
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-826-0,True,5,0.8,0.1386750490563073
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-826-3,True,5,0.4,0.1386750490563073
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-829-15,True,5,0.4,0.1313064328597225
